User,GestureType,IterationNumber,#TrainingExamples,TrainingSetSize,TrainingSetContents,Candidate,RecoResultGestureType,Correct/Incorrect,RecoResultScore,RecoResultBestMatch,RecoResultNBestSorted
s07,delete_mark,1,1,16,,s07-delete_mark-5,delete_mark,1,0.9222428372938828,s07-delete_mark-6,s07-delete_mark-6-0.9222428372938828:::s07-caret-2-0.6033726531205248:::s07-question_mark-3-0.5556749323483177:::s07-arrow-4-0.523539219996654:::s07-x-7-0.4986022519572205:::s07-v-5-0.49494067405302755:::s07-check-6-0.48784227970092187:::s07-right_sq_bracket-8-0.4703026750258321:::s07-pigtail-6-0.4583087414452145:::s07-triangle-10-0.4505742988412579:::s07-rectangle-5-0.4276188495552329:::s07-star-9-0.4098471990422682:::s07-right_curly_brace-8-0.3890546992256505:::s07-left_curly_brace-3-0.3639446188322566:::s07-circle-5-0.333263675986212:::s07-left_sq_bracket-2-0.3087532518055325:::
s07,left_curly_brace,1,1,16,,s07-left_curly_brace-5,left_curly_brace,1,0.9323532701101165,s07-left_curly_brace-3,s07-left_curly_brace-3-0.9323532701101165:::s07-left_sq_bracket-2-0.8462708702439486:::s07-check-6-0.7665221001420971:::s07-right_curly_brace-8-0.7136231157233812:::s07-v-5-0.6801241399629835:::s07-right_sq_bracket-8-0.6389148729140219:::s07-triangle-10-0.5473992217915845:::s07-arrow-4-0.5396953079972402:::s07-caret-2-0.5355773074472197:::s07-rectangle-5-0.5262575656172092:::s07-question_mark-3-0.5162491977624653:::s07-circle-5-0.5086517258041146:::s07-pigtail-6-0.4419550972253461:::s07-x-7-0.4299020229634899:::s07-delete_mark-6-0.36341600773969585:::s07-star-9-0.36291410590638296:::
s07,left_sq_bracket,1,1,16,,s07-left_sq_bracket-1,left_sq_bracket,1,0.9423207565413844,s07-left_sq_bracket-2,s07-left_sq_bracket-2-0.9423207565413844:::s07-left_curly_brace-3-0.8087629384334549:::s07-check-6-0.7933028252855491:::s07-v-5-0.7161474317903382:::s07-right_curly_brace-8-0.6750443617327346:::s07-circle-5-0.6575080435189402:::s07-triangle-10-0.6448118729491304:::s07-rectangle-5-0.6441750522364423:::s07-right_sq_bracket-8-0.6166409654912131:::s07-arrow-4-0.4847451425660666:::s07-question_mark-3-0.4502945292377407:::s07-x-7-0.4394358226301691:::s07-caret-2-0.4312596460019912:::s07-pigtail-6-0.34675433215642293:::s07-delete_mark-6-0.3425290606525836:::s07-star-9-0.3320311591832751:::
s07,pigtail,1,1,16,,s07-pigtail-2,pigtail,1,0.9236674378459213,s07-pigtail-6,s07-pigtail-6-0.9236674378459213:::s07-question_mark-3-0.7386245256605879:::s07-caret-2-0.7003742263722451:::s07-x-7-0.6953400637932965:::s07-arrow-4-0.6282594039507925:::s07-right_sq_bracket-8-0.49310479593290435:::s07-left_curly_brace-3-0.4849614784488564:::s07-triangle-10-0.4742640804379974:::s07-rectangle-5-0.4739545830720602:::s07-right_curly_brace-8-0.46485735968057107:::s07-v-5-0.4557265286197635:::s07-delete_mark-6-0.4473857545548082:::s07-check-6-0.4325226285072393:::s07-left_sq_bracket-2-0.3856882474933816:::s07-star-9-0.3725511616534877:::s07-circle-5-0.3594786691028583:::
s07,question_mark,1,1,16,,s07-question_mark-9,question_mark,1,0.9161991966158919,s07-question_mark-3,s07-question_mark-3-0.9161991966158919:::s07-caret-2-0.7472571267942153:::s07-pigtail-6-0.6943134467764901:::s07-right_sq_bracket-8-0.5817706572081955:::s07-delete_mark-6-0.5465641512724863:::s07-arrow-4-0.536495284343223:::s07-x-7-0.5167470461650308:::s07-check-6-0.5053976434186679:::s07-right_curly_brace-8-0.5031063016779622:::s07-left_curly_brace-3-0.4892885770552122:::s07-triangle-10-0.4299522620530908:::s07-left_sq_bracket-2-0.4192017151472722:::s07-star-9-0.36023333541669045:::s07-v-5-0.3535149700265592:::s07-rectangle-5-0.31922000727712685:::s07-circle-5-0.25736501386069455:::
s07,rectangle,1,1,16,,s07-rectangle-7,rectangle,1,0.9538998849954262,s07-rectangle-5,s07-rectangle-5-0.9538998849954262:::s07-circle-5-0.8178580094944028:::s07-triangle-10-0.8091962748290132:::s07-v-5-0.7135344575652045:::s07-left_sq_bracket-2-0.6196292378386404:::s07-x-7-0.6145369810112162:::s07-check-6-0.6001186101953653:::s07-left_curly_brace-3-0.5474998934155513:::s07-arrow-4-0.5208972237625585:::s07-pigtail-6-0.5041608587648783:::s07-right_curly_brace-8-0.4702802162795898:::s07-delete_mark-6-0.46431843074527057:::s07-right_sq_bracket-8-0.41403664000635776:::s07-caret-2-0.35005196710571596:::s07-star-9-0.34430152977002115:::s07-question_mark-3-0.3066227161211331:::
s07,right_curly_brace,1,1,16,,s07-right_curly_brace-1,right_curly_brace,1,0.9275229399635031,s07-right_curly_brace-8,s07-right_curly_brace-8-0.9275229399635031:::s07-right_sq_bracket-8-0.7769376916538314:::s07-left_curly_brace-3-0.7084796991926734:::s07-left_sq_bracket-2-0.7067246355090608:::s07-check-6-0.6893244032703207:::s07-caret-2-0.6001097802807592:::s07-arrow-4-0.58632212065199:::s07-v-5-0.5734039389128993:::s07-question_mark-3-0.5022599340594258:::s07-rectangle-5-0.49425595820063195:::s07-circle-5-0.477720960006235:::s07-star-9-0.45431678331039493:::s07-triangle-10-0.45211202967844644:::s07-x-7-0.39404257571719126:::s07-pigtail-6-0.3890930864965605:::s07-delete_mark-6-0.33690879550767383:::
s07,right_sq_bracket,1,1,16,,s07-right_sq_bracket-4,right_sq_bracket,1,0.9728220087783894,s07-right_sq_bracket-8,s07-right_sq_bracket-8-0.9728220087783894:::s07-right_curly_brace-8-0.8306322994794965:::s07-caret-2-0.7099200501299099:::s07-left_sq_bracket-2-0.6440317931669913:::s07-left_curly_brace-3-0.6329519803752189:::s07-check-6-0.6208280821232002:::s07-question_mark-3-0.6014929082734111:::s07-arrow-4-0.6005504021228067:::s07-pigtail-6-0.4518270028786424:::s07-delete_mark-6-0.4440660389908758:::s07-v-5-0.42485944581707535:::s07-x-7-0.41650517132371334:::s07-rectangle-5-0.4151381293674419:::s07-triangle-10-0.39231354611298996:::s07-circle-5-0.39201880227622865:::s07-star-9-0.3822587827159294:::
s07,star,1,1,16,,s07-star-7,star,1,0.8470444134008983,s07-star-9,s07-star-9-0.8470444134008983:::s07-x-7-0.5374645063507482:::s07-arrow-4-0.483829484387005:::s07-delete_mark-6-0.4567149921612449:::s07-right_curly_brace-8-0.4488786890228089:::s07-question_mark-3-0.43058945880435007:::s07-triangle-10-0.3881265746033573:::s07-caret-2-0.36396558997459194:::s07-check-6-0.3585054956720283:::s07-left_curly_brace-3-0.3565881050450618:::s07-v-5-0.35625313664301805:::s07-pigtail-6-0.3531358151313816:::s07-right_sq_bracket-8-0.34298577519681994:::s07-rectangle-5-0.31937252778301184:::s07-left_sq_bracket-2-0.30467524945742763:::s07-circle-5-0.22572737305604207:::
s07,triangle,1,1,16,,s07-triangle-6,triangle,1,0.962642218812824,s07-triangle-10,s07-triangle-10-0.962642218812824:::s07-rectangle-5-0.8016168128524865:::s07-circle-5-0.7321946186008801:::s07-check-6-0.6598440426956442:::s07-v-5-0.6475790293909456:::s07-x-7-0.6093065368423636:::s07-left_sq_bracket-2-0.6016614197042434:::s07-left_curly_brace-3-0.5433089071825922:::s07-arrow-4-0.5017205257658193:::s07-pigtail-6-0.489276863399856:::s07-delete_mark-6-0.465917464498937:::s07-right_curly_brace-8-0.4223734971353018:::s07-question_mark-3-0.4185705349401906:::s07-right_sq_bracket-8-0.382907951266251:::s07-star-9-0.3804589349276082:::s07-caret-2-0.31910933684691356:::
s07,v,1,1,16,,s07-v-4,v,1,0.9317346146592825,s07-v-5,s07-v-5-0.9317346146592825:::s07-rectangle-5-0.7339026781040654:::s07-circle-5-0.699203479227649:::s07-triangle-10-0.6667979232860837:::s07-check-6-0.6664160549076243:::s07-left_curly_brace-3-0.6517311088422917:::s07-left_sq_bracket-2-0.6324915195225679:::s07-delete_mark-6-0.5855746239947881:::s07-x-7-0.5463552908618217:::s07-arrow-4-0.5222774456708703:::s07-pigtail-6-0.5109229423234078:::s07-right_curly_brace-8-0.494423541997969:::s07-star-9-0.40013597832249814:::s07-caret-2-0.3837988600563995:::s07-right_sq_bracket-8-0.37134737487702896:::s07-question_mark-3-0.35114978619220416:::
s07,x,1,1,16,,s07-x-6,x,1,0.9357893560654403,s07-x-7,s07-x-7-0.9357893560654403:::s07-pigtail-6-0.7142181068775039:::s07-arrow-4-0.6477033268081549:::s07-triangle-10-0.6295602872491961:::s07-rectangle-5-0.6024761609068104:::s07-caret-2-0.5573483435919397:::s07-question_mark-3-0.532319234475741:::s07-star-9-0.5023181358191613:::s07-v-5-0.501166130231429:::s07-delete_mark-6-0.4993463113222607:::s07-circle-5-0.4922022591441252:::s07-check-6-0.46548734669983916:::s07-left_curly_brace-3-0.42359726401549824:::s07-left_sq_bracket-2-0.4217731331857788:::s07-right_curly_brace-8-0.42133245550170917:::s07-right_sq_bracket-8-0.40176662476451885:::
s01 (pilot),arrow,1,1,16,,s01 (pilot)-arrow-2,arrow,1,0.9133985075581651,s01 (pilot)-arrow-4,s01 (pilot)-arrow-4-0.9133985075581651:::s01 (pilot)-caret-5-0.6948363200856627:::s01 (pilot)-pigtail-6-0.665933890956155:::s01 (pilot)-right_curly_brace-9-0.6430584835961011:::s01 (pilot)-x-9-0.6024539179563222:::s01 (pilot)-right_sq_bracket-4-0.6000803503208715:::s01 (pilot)-left_curly_brace-8-0.5768250776929158:::s01 (pilot)-question_mark-8-0.5398616464229561:::s01 (pilot)-delete_mark-5-0.5245020490503249:::s01 (pilot)-star-1-0.49439464516709897:::s01 (pilot)-v-4-0.4932374712990728:::s01 (pilot)-triangle-4-0.4861838889786354:::s01 (pilot)-check-6-0.4601734881728132:::s01 (pilot)-left_sq_bracket-1-0.45229229736950194:::s01 (pilot)-rectangle-8-0.4357317857561227:::s01 (pilot)-circle-4-0.4047473262603102:::
s01 (pilot),caret,1,1,16,,s01 (pilot)-caret-7,caret,1,0.9460828131609226,s01 (pilot)-caret-5,s01 (pilot)-caret-5-0.9460828131609226:::s01 (pilot)-question_mark-8-0.7387198305422711:::s01 (pilot)-pigtail-6-0.7077131347295691:::s01 (pilot)-arrow-4-0.6795779478718209:::s01 (pilot)-delete_mark-5-0.6714411875746131:::s01 (pilot)-right_sq_bracket-4-0.6375151716029452:::s01 (pilot)-right_curly_brace-9-0.5634043442169645:::s01 (pilot)-left_curly_brace-8-0.558180875452465:::s01 (pilot)-x-9-0.5299158288538761:::s01 (pilot)-check-6-0.5191883845579202:::s01 (pilot)-v-4-0.4024332372404714:::s01 (pilot)-triangle-4-0.3901975246591066:::s01 (pilot)-left_sq_bracket-1-0.3722426752486738:::s01 (pilot)-star-1-0.3685937459810009:::s01 (pilot)-rectangle-8-0.3516156892087845:::s01 (pilot)-circle-4-0.2925531345350195:::
s01 (pilot),check,1,1,16,,s01 (pilot)-check-2,check,1,0.9241528679949071,s01 (pilot)-check-6,s01 (pilot)-check-6-0.9241528679949071:::s01 (pilot)-left_curly_brace-8-0.7325042976479679:::s01 (pilot)-left_sq_bracket-1-0.7235422161397722:::s01 (pilot)-right_curly_brace-9-0.6745426218603952:::s01 (pilot)-v-4-0.6545723205777185:::s01 (pilot)-triangle-4-0.6346229572688176:::s01 (pilot)-rectangle-8-0.615203925949604:::s01 (pilot)-right_sq_bracket-4-0.6096092902814705:::s01 (pilot)-question_mark-8-0.5530570334876936:::s01 (pilot)-caret-5-0.511204767533606:::s01 (pilot)-circle-4-0.50942559752212:::s01 (pilot)-delete_mark-5-0.47881451918748585:::s01 (pilot)-arrow-4-0.47868128373078733:::s01 (pilot)-x-9-0.46389090930944:::s01 (pilot)-star-1-0.42783614971831796:::s01 (pilot)-pigtail-6-0.3941193725243215:::
s01 (pilot),circle,1,1,16,,s01 (pilot)-circle-7,circle,1,0.9202951155464493,s01 (pilot)-circle-4,s01 (pilot)-circle-4-0.9202951155464493:::s01 (pilot)-rectangle-8-0.8352220788595592:::s01 (pilot)-triangle-4-0.7706489745491285:::s01 (pilot)-v-4-0.6651036727243487:::s01 (pilot)-x-9-0.5817033541457746:::s01 (pilot)-left_sq_bracket-1-0.5645482057314026:::s01 (pilot)-check-6-0.5530331241796989:::s01 (pilot)-pigtail-6-0.4574392627226628:::s01 (pilot)-left_curly_brace-8-0.37263047540529803:::s01 (pilot)-delete_mark-5-0.3605454274114628:::s01 (pilot)-right_curly_brace-9-0.3573819358024317:::s01 (pilot)-arrow-4-0.3413098421870139:::s01 (pilot)-right_sq_bracket-4-0.3247033523495879:::s01 (pilot)-caret-5-0.2724368635170996:::s01 (pilot)-star-1-0.25603493485938955:::s01 (pilot)-question_mark-8-0.20539418362263717:::
s01 (pilot),delete_mark,1,1,16,,s01 (pilot)-delete_mark-7,delete_mark,1,0.8905660090235505,s01 (pilot)-delete_mark-5,s01 (pilot)-delete_mark-5-0.8905660090235505:::s01 (pilot)-caret-5-0.6429905167588323:::s01 (pilot)-arrow-4-0.5582185978956593:::s01 (pilot)-question_mark-8-0.5475042743141645:::s01 (pilot)-right_sq_bracket-4-0.4890584111301095:::s01 (pilot)-v-4-0.4831591814502515:::s01 (pilot)-check-6-0.4767623925081892:::s01 (pilot)-pigtail-6-0.45315046526441316:::s01 (pilot)-x-9-0.45266032115776444:::s01 (pilot)-right_curly_brace-9-0.4309061177793121:::s01 (pilot)-triangle-4-0.40181552070825566:::s01 (pilot)-rectangle-8-0.3747871804549934:::s01 (pilot)-left_curly_brace-8-0.37337005451771:::s01 (pilot)-star-1-0.36346363597888587:::s01 (pilot)-circle-4-0.2855001074893646:::s01 (pilot)-left_sq_bracket-1-0.25447286076251385:::
s01 (pilot),left_curly_brace,1,1,16,,s01 (pilot)-left_curly_brace-6,left_curly_brace,1,0.9079006176141126,s01 (pilot)-left_curly_brace-8,s01 (pilot)-left_curly_brace-8-0.9079006176141126:::s01 (pilot)-check-6-0.6988779756674002:::s01 (pilot)-left_sq_bracket-1-0.6947486522031113:::s01 (pilot)-right_sq_bracket-4-0.6871696437303931:::s01 (pilot)-right_curly_brace-9-0.6655530006706073:::s01 (pilot)-question_mark-8-0.6518351328150074:::s01 (pilot)-caret-5-0.5852892600392499:::s01 (pilot)-arrow-4-0.565043564504569:::s01 (pilot)-v-4-0.5438618683027228:::s01 (pilot)-pigtail-6-0.4915073902632111:::s01 (pilot)-rectangle-8-0.4493889815192873:::s01 (pilot)-star-1-0.4465850301155284:::s01 (pilot)-triangle-4-0.4224050113463481:::s01 (pilot)-x-9-0.4101457721688371:::s01 (pilot)-delete_mark-5-0.39074575424499836:::s01 (pilot)-circle-4-0.3214368239314166:::
s01 (pilot),left_sq_bracket,1,1,16,,s01 (pilot)-left_sq_bracket-10,left_sq_bracket,1,0.9463512092876819,s01 (pilot)-left_sq_bracket-1,s01 (pilot)-left_sq_bracket-1-0.9463512092876819:::s01 (pilot)-left_curly_brace-8-0.7394191395969653:::s01 (pilot)-check-6-0.7128079159210925:::s01 (pilot)-rectangle-8-0.659980945567005:::s01 (pilot)-right_sq_bracket-4-0.6467867467155475:::s01 (pilot)-v-4-0.6291094623436289:::s01 (pilot)-triangle-4-0.6041735811122214:::s01 (pilot)-right_curly_brace-9-0.5992688671726984:::s01 (pilot)-circle-4-0.5342591900120724:::s01 (pilot)-question_mark-8-0.510457020475442:::s01 (pilot)-x-9-0.4562520600991583:::s01 (pilot)-arrow-4-0.44032193301146416:::s01 (pilot)-caret-5-0.3748239748247938:::s01 (pilot)-star-1-0.3247135093482121:::s01 (pilot)-pigtail-6-0.3168972680073767:::s01 (pilot)-delete_mark-5-0.2852154485236592:::
s01 (pilot),pigtail,1,1,16,,s01 (pilot)-pigtail-1,pigtail,1,0.9115591217742668,s01 (pilot)-pigtail-6,s01 (pilot)-pigtail-6-0.9115591217742668:::s01 (pilot)-caret-5-0.7058919743905429:::s01 (pilot)-x-9-0.6532050635169365:::s01 (pilot)-arrow-4-0.6376786394642215:::s01 (pilot)-question_mark-8-0.5722880387747507:::s01 (pilot)-triangle-4-0.4961805682314314:::s01 (pilot)-rectangle-8-0.4915335432907886:::s01 (pilot)-v-4-0.4890052597952125:::s01 (pilot)-delete_mark-5-0.4808449607526881:::s01 (pilot)-circle-4-0.4737525628744025:::s01 (pilot)-left_curly_brace-8-0.46097875181956094:::s01 (pilot)-right_curly_brace-9-0.46047793172230056:::s01 (pilot)-check-6-0.45925175050334033:::s01 (pilot)-right_sq_bracket-4-0.4521365326708078:::s01 (pilot)-star-1-0.4013121673753136:::s01 (pilot)-left_sq_bracket-1-0.35521230502156487:::
s01 (pilot),question_mark,1,1,16,,s01 (pilot)-question_mark-3,question_mark,1,0.8438975105249324,s01 (pilot)-question_mark-8,s01 (pilot)-question_mark-8-0.8438975105249324:::s01 (pilot)-caret-5-0.82624462697934:::s01 (pilot)-right_sq_bracket-4-0.6734950379999531:::s01 (pilot)-delete_mark-5-0.6724514435995359:::s01 (pilot)-pigtail-6-0.6234038517141827:::s01 (pilot)-left_curly_brace-8-0.5709699033138458:::s01 (pilot)-arrow-4-0.5679340048998656:::s01 (pilot)-right_curly_brace-9-0.4892798657070684:::s01 (pilot)-check-6-0.4858468994874505:::s01 (pilot)-x-9-0.42322367137641104:::s01 (pilot)-left_sq_bracket-1-0.3973885631153109:::s01 (pilot)-star-1-0.34802396082992726:::s01 (pilot)-triangle-4-0.3238156393330146:::s01 (pilot)-v-4-0.3169176794884998:::s01 (pilot)-rectangle-8-0.27521800411677966:::s01 (pilot)-circle-4-0.20656777425586026:::
s01 (pilot),rectangle,1,1,16,,s01 (pilot)-rectangle-7,rectangle,1,0.9665048192032286,s01 (pilot)-rectangle-8,s01 (pilot)-rectangle-8-0.9665048192032286:::s01 (pilot)-circle-4-0.8304605907415802:::s01 (pilot)-triangle-4-0.8026772174724008:::s01 (pilot)-v-4-0.7437768679914782:::s01 (pilot)-left_sq_bracket-1-0.6599835844247526:::s01 (pilot)-x-9-0.6272366105193026:::s01 (pilot)-check-6-0.6211298933676249:::s01 (pilot)-pigtail-6-0.51047370564084:::s01 (pilot)-left_curly_brace-8-0.4760775880794822:::s01 (pilot)-right_curly_brace-9-0.4351138026723709:::s01 (pilot)-delete_mark-5-0.42590813148047046:::s01 (pilot)-arrow-4-0.4155411248091242:::s01 (pilot)-right_sq_bracket-4-0.4056279070275073:::s01 (pilot)-star-1-0.334905972201068:::s01 (pilot)-caret-5-0.3326504918774065:::s01 (pilot)-question_mark-8-0.2652181481457987:::
s01 (pilot),right_curly_brace,1,1,16,,s01 (pilot)-right_curly_brace-3,right_curly_brace,1,0.9239695436978204,s01 (pilot)-right_curly_brace-9,s01 (pilot)-right_curly_brace-9-0.9239695436978204:::s01 (pilot)-right_sq_bracket-4-0.7199820916565189:::s01 (pilot)-arrow-4-0.6576900037646698:::s01 (pilot)-left_curly_brace-8-0.6563560840419125:::s01 (pilot)-check-6-0.6461529575282079:::s01 (pilot)-left_sq_bracket-1-0.5951447185307408:::s01 (pilot)-caret-5-0.5933574436863607:::s01 (pilot)-question_mark-8-0.5697555460339885:::s01 (pilot)-v-4-0.534179528442455:::s01 (pilot)-pigtail-6-0.4845328482192268:::s01 (pilot)-star-1-0.4654535976881937:::s01 (pilot)-rectangle-8-0.43762445009314743:::s01 (pilot)-delete_mark-5-0.42361270899565184:::s01 (pilot)-x-9-0.419889487958211:::s01 (pilot)-triangle-4-0.38072547985196015:::s01 (pilot)-circle-4-0.3362188433948463:::
s01 (pilot),right_sq_bracket,1,1,16,,s01 (pilot)-right_sq_bracket-1,right_sq_bracket,1,0.9430135278366332,s01 (pilot)-right_sq_bracket-4,s01 (pilot)-right_sq_bracket-4-0.9430135278366332:::s01 (pilot)-question_mark-8-0.7515164852564378:::s01 (pilot)-left_curly_brace-8-0.6751585583170268:::s01 (pilot)-caret-5-0.6713269248894935:::s01 (pilot)-right_curly_brace-9-0.663728185198656:::s01 (pilot)-arrow-4-0.6012163299141352:::s01 (pilot)-left_sq_bracket-1-0.6010484552187657:::s01 (pilot)-check-6-0.5485595319007288:::s01 (pilot)-delete_mark-5-0.4803555580540836:::s01 (pilot)-pigtail-6-0.46388290080901917:::s01 (pilot)-rectangle-8-0.3927866263835307:::s01 (pilot)-v-4-0.3536609797749929:::s01 (pilot)-x-9-0.35236460894112287:::s01 (pilot)-triangle-4-0.3354853666747688:::s01 (pilot)-star-1-0.3353830846613609:::s01 (pilot)-circle-4-0.29768375511737166:::
s01 (pilot),star,1,1,16,,s01 (pilot)-star-10,star,1,0.8765519994785275,s01 (pilot)-star-1,s01 (pilot)-star-1-0.8765519994785275:::s01 (pilot)-arrow-4-0.5104628842896901:::s01 (pilot)-x-9-0.4906254688421616:::s01 (pilot)-right_curly_brace-9-0.48767631435466996:::s01 (pilot)-check-6-0.4266840177615434:::s01 (pilot)-left_curly_brace-8-0.40420248495673883:::s01 (pilot)-pigtail-6-0.38339163922094677:::s01 (pilot)-v-4-0.38145310770984275:::s01 (pilot)-triangle-4-0.36982975934481654:::s01 (pilot)-caret-5-0.3633015712932419:::s01 (pilot)-right_sq_bracket-4-0.35382018735017584:::s01 (pilot)-question_mark-8-0.34270887274680006:::s01 (pilot)-delete_mark-5-0.34070711181343916:::s01 (pilot)-rectangle-8-0.319035991136577:::s01 (pilot)-left_sq_bracket-1-0.3167024460093889:::s01 (pilot)-circle-4-0.23774167495399212:::
s01 (pilot),triangle,1,1,16,,s01 (pilot)-triangle-7,triangle,1,0.9215408971687848,s01 (pilot)-triangle-4,s01 (pilot)-triangle-4-0.9215408971687848:::s01 (pilot)-rectangle-8-0.7999108944350473:::s01 (pilot)-circle-4-0.7629160160061582:::s01 (pilot)-check-6-0.6705208891426959:::s01 (pilot)-v-4-0.6584354607799267:::s01 (pilot)-x-9-0.6352907669913166:::s01 (pilot)-left_sq_bracket-1-0.6055786512182045:::s01 (pilot)-pigtail-6-0.5187990357494724:::s01 (pilot)-left_curly_brace-8-0.4690932322701157:::s01 (pilot)-arrow-4-0.4406480636682677:::s01 (pilot)-delete_mark-5-0.43319783647693133:::s01 (pilot)-star-1-0.43102704779464407:::s01 (pilot)-right_curly_brace-9-0.42733607830910647:::s01 (pilot)-caret-5-0.38285139771900567:::s01 (pilot)-right_sq_bracket-4-0.38153874786683717:::s01 (pilot)-question_mark-8-0.3241674107340474:::
s01 (pilot),v,1,1,16,,s01 (pilot)-v-7,v,1,0.9114487711681104,s01 (pilot)-v-4,s01 (pilot)-v-4-0.9114487711681104:::s01 (pilot)-rectangle-8-0.747065704393155:::s01 (pilot)-check-6-0.7158991162468171:::s01 (pilot)-triangle-4-0.665714465100471:::s01 (pilot)-circle-4-0.6254119163695738:::s01 (pilot)-left_sq_bracket-1-0.6075947403211541:::s01 (pilot)-delete_mark-5-0.5777807278156375:::s01 (pilot)-x-9-0.571311477535811:::s01 (pilot)-right_curly_brace-9-0.545441139075785:::s01 (pilot)-left_curly_brace-8-0.5435890632243335:::s01 (pilot)-pigtail-6-0.5371372205418201:::s01 (pilot)-arrow-4-0.45597845819080063:::s01 (pilot)-caret-5-0.45501348807011033:::s01 (pilot)-right_sq_bracket-4-0.3819931981590402:::s01 (pilot)-star-1-0.36727442921267317:::s01 (pilot)-question_mark-8-0.33047916665821486:::
s01 (pilot),x,1,1,16,,s01 (pilot)-x-5,x,1,0.8784121570639751,s01 (pilot)-x-9,s01 (pilot)-x-9-0.8784121570639751:::s01 (pilot)-pigtail-6-0.7299966730718178:::s01 (pilot)-triangle-4-0.6850038937575236:::s01 (pilot)-arrow-4-0.6593882405628199:::s01 (pilot)-rectangle-8-0.5923352080574231:::s01 (pilot)-circle-4-0.5779188807040347:::s01 (pilot)-caret-5-0.5571261670396278:::s01 (pilot)-v-4-0.5422396221733848:::s01 (pilot)-star-1-0.536472634360141:::s01 (pilot)-check-6-0.4999308696154995:::s01 (pilot)-left_sq_bracket-1-0.4498913454565463:::s01 (pilot)-right_curly_brace-9-0.44149439708017746:::s01 (pilot)-delete_mark-5-0.4398391749599393:::s01 (pilot)-left_curly_brace-8-0.3984189659255519:::s01 (pilot)-question_mark-8-0.3939376203266898:::s01 (pilot)-right_sq_bracket-4-0.36362482206916946:::
